province,antibiotic,metric,value,unit,china_mean,fold_change,log2_fc,qu_category,qu_subcategory,NBS_region,RR_ranking,antibiotic_group,primary_source,environmental_signature
Xinjiang,Gentamicin,P. aeruginosa resistance,4.1,% resistant strains,5.993548387096774,0.6840688912809473,-0.547786471377694,Fourth,6,Western,18,Aminoglycosides,Clinical,Moderate persistence; found in sludge & hospital effluents
Xinjiang,Levofloxacin,P. aeruginosa resistance,6.9,% resistant strains,10.651612903225807,0.6477892186553604,-0.6264036377482136,Fourth,6,Western,18,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Yunnan,Ciprofloxacin,P. aeruginosa resistance,9.1,% resistant strains,9.238709677419354,0.984986033519553,-0.021824826678684982,Fourth,6,Western,20,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Yunnan,Gentamicin,P. aeruginosa resistance,9,% resistant strains,5.993548387096774,1.5016146393972014,0.5865146203338971,Fourth,6,Western,20,Aminoglycosides,Clinical,Moderate persistence; found in sludge & hospital effluents
Yunnan,Levofloxacin,P. aeruginosa resistance,11.5,% resistant strains,10.651612903225807,1.079648697758934,0.11056195641799232,Fourth,6,Western,20,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Zhejiang,Ciprofloxacin,P. aeruginosa resistance,11.3,% resistant strains,9.238709677419354,1.223114525139665,0.2905594955378066,First,1,Eastern,5,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Zhejiang,Gentamicin,P. aeruginosa resistance,5,% resistant strains,5.993548387096774,0.8342303552206675,-0.26148228622105285,First,1,Eastern,5,Aminoglycosides,Clinical,Moderate persistence; found in sludge & hospital effluents
Zhejiang,Levofloxacin,P. aeruginosa resistance,12.7,% resistant strains,10.651612903225807,1.192307692307692,0.2537565922457828,First,1,Eastern,5,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Beijing,Ciprofloxacin,municipal sludge concentration,345.46500000000003,mg/kg,179.70333333333332,1.9224184303759904,0.9429223848770176,First,1,Eastern,4,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Beijing,Erythromycin,municipal sludge concentration,6.2,mg/kg,15.148571428571428,0.4092795171633346,-1.288841627535417,First,1,Eastern,4,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Beijing,Tetracycline,municipal sludge concentration,167.66500000000002,mg/kg,536.9596428571429,0.3122487923074826,-1.67923210299128,First,1,Eastern,4,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Chongqing,Ciprofloxacin,municipal sludge concentration,83.29999999999998,mg/kg,179.70333333333332,0.46354176327651125,-1.1092287690729876,Second,3,Western,10,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Chongqing,Erythromycin,municipal sludge concentration,8.64,mg/kg,15.148571428571428,0.5703508110147115,-0.810078530646186,Second,3,Western,10,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Chongqing,Tetracycline,municipal sludge concentration,57.4,mg/kg,536.9596428571429,0.10689816406793008,-3.2256910193110695,Second,3,Western,10,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Fujian,Ciprofloxacin,municipal sludge concentration,313,mg/kg,179.70333333333332,1.741759566693254,0.8005454873814457,Second,2,Eastern,3,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Fujian,Tetracycline,municipal sludge concentration,1030,mg/kg,536.9596428571429,1.918207473692822,0.9397587709711859,Second,2,Eastern,3,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Gansu,Ciprofloxacin,municipal sludge concentration,22.5,mg/kg,179.70333333333332,0.1252063586281093,-2.997620263221498,Fourth,6,Western,24,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Guangdong,Ciprofloxacin,municipal sludge concentration,652.5,mg/kg,179.70333333333332,3.6309844002151697,1.8603607319060742,Fourth,5,Eastern,11,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Guangdong,Erythromycin,municipal sludge concentration,72.5,mg/kg,15.148571428571428,4.785929837797058,2.2587992469800042,Fourth,5,Eastern,11,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Guangdong,Tetracycline,municipal sludge concentration,5065,mg/kg,536.9596428571429,9.432738693450625,3.2376767025891056,Fourth,5,Eastern,11,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Guizhou,Ciprofloxacin,municipal sludge concentration,83.61500000000001,mg/kg,179.70333333333332,0.4652946522973049,-1.103783488811961,Fourth,6,Western,22,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Guizhou,Erythromycin,municipal sludge concentration,8.37,mg/kg,15.148571428571428,0.5525273481705016,-0.8558822202593112,Fourth,6,Western,22,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Guizhou,Tetracycline,municipal sludge concentration,120.25,mg/kg,536.9596428571429,0.22394606671025424,-2.158776767329353,Fourth,6,Western,22,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Hebei,Ciprofloxacin,municipal sludge concentration,164.27,mg/kg,179.70333333333332,0.9141177125262007,-0.12954813929426728,Fourth,5,Eastern,14,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Hebei,Erythromycin,municipal sludge concentration,15.57,mg/kg,15.148571428571428,1.0278196906827612,0.03958719626938226,Fourth,5,Eastern,14,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Hebei,Tetracycline,municipal sludge concentration,344.17,mg/kg,536.9596428571429,0.6409606468163676,-0.6416923127480821,Fourth,5,Eastern,14,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Hong Kong,Erythromycin,municipal sludge concentration,50,mg/kg,15.148571428571428,3.300641267446247,1.7227463467397948,NA,NA,NA,NA,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Hunan,Ciprofloxacin,municipal sludge concentration,120,mg/kg,179.70333333333332,0.667767246016583,-0.5825827639426541,Fourth,5,Central,13,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Hunan,Erythromycin,municipal sludge concentration,7.3,mg/kg,15.148571428571428,0.48189362504715205,-1.053213379042275,Fourth,5,Central,13,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Hunan,Tetracycline,municipal sludge concentration,230,mg/kg,536.9596428571429,0.4283375912129603,-1.2231798001550196,Fourth,5,Central,13,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Jiangsu,Ciprofloxacin,municipal sludge concentration,83.29999999999998,mg/kg,179.70333333333332,0.46354176327651125,-1.1092287690729876,Second,2,Eastern,1,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Jiangsu,Erythromycin,municipal sludge concentration,6.2,mg/kg,15.148571428571428,0.4092795171633346,-1.288841627535417,Second,2,Eastern,1,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Jiangsu,Tetracycline,municipal sludge concentration,57.4,mg/kg,536.9596428571429,0.10689816406793008,-3.2256910193110695,Second,2,Eastern,1,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Liaoning,Ciprofloxacin,municipal sludge concentration,83.29999999999998,mg/kg,179.70333333333332,0.46354176327651125,-1.1092287690729876,Fourth,7,Northeastern,28,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Liaoning,Erythromycin,municipal sludge concentration,6.2,mg/kg,15.148571428571428,0.4092795171633346,-1.288841627535417,Fourth,7,Northeastern,28,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Liaoning,Tetracycline,municipal sludge concentration,57.4,mg/kg,536.9596428571429,0.10689816406793008,-3.2256910193110695,Fourth,7,Northeastern,28,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Qinghai,Ciprofloxacin,municipal sludge concentration,83.29999999999998,mg/kg,179.70333333333332,0.46354176327651125,-1.1092287690729876,Third,4,Western,23,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Qinghai,Erythromycin,municipal sludge concentration,6.2,mg/kg,15.148571428571428,0.4092795171633346,-1.288841627535417,Third,4,Western,23,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Qinghai,Tetracycline,municipal sludge concentration,57.4,mg/kg,536.9596428571429,0.10689816406793008,-3.2256910193110695,Third,4,Western,23,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Shandong,Ciprofloxacin,municipal sludge concentration,83.29999999999998,mg/kg,179.70333333333332,0.46354176327651125,-1.1092287690729876,Second,2,Eastern,6,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Shandong,Erythromycin,municipal sludge concentration,6.2,mg/kg,15.148571428571428,0.4092795171633346,-1.288841627535417,Second,2,Eastern,6,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Shandong,Tetracycline,municipal sludge concentration,57.4,mg/kg,536.9596428571429,0.10689816406793008,-3.2256910193110695,Second,2,Eastern,6,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Shanghai,Ciprofloxacin,municipal sludge concentration,83.29999999999998,mg/kg,179.70333333333332,0.46354176327651125,-1.1092287690729876,First,1,Eastern,2,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Shanghai,Erythromycin,municipal sludge concentration,6.2,mg/kg,15.148571428571428,0.4092795171633346,-1.288841627535417,First,1,Eastern,2,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Shanghai,Tetracycline,municipal sludge concentration,57.4,mg/kg,536.9596428571429,0.10689816406793008,-3.2256910193110695,First,1,Eastern,2,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Shanxi,Ciprofloxacin,municipal sludge concentration,83.29999999999998,mg/kg,179.70333333333332,0.46354176327651125,-1.1092287690729876,Fourth,7,Central,30,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Shanxi,Erythromycin,municipal sludge concentration,6.2,mg/kg,15.148571428571428,0.4092795171633346,-1.288841627535417,Fourth,7,Central,30,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Shanxi,Tetracycline,municipal sludge concentration,57.4,mg/kg,536.9596428571429,0.10689816406793008,-3.2256910193110695,Fourth,7,Central,30,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Tianjin,Ciprofloxacin,municipal sludge concentration,411.1,mg/kg,179.70333333333332,2.2876592903118107,1.1938722021254027,First,1,Eastern,7,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Tianjin,Erythromycin,municipal sludge concentration,6.3,mg/kg,15.148571428571428,0.4158807996982271,-1.265758014422376,First,1,Eastern,7,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Tianjin,Tetracycline,municipal sludge concentration,158.55,mg/kg,536.9596428571429,0.2952735873339776,-1.759875783882918,First,1,Eastern,7,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Anhui,Ciprofloxacin,sediments concentration,0.73,mg/kg,17.820347826086955,0.040964408053324484,-4.609485222129753,Second,3,Central,8,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Anhui,Erythromycin,sediments concentration,0.33999999999999997,mg/kg,7.304147727272727,0.046548894230395245,-4.425109292823589,Second,3,Central,8,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Anhui,Tetracycline,sediments concentration,0.019,mg/kg,11.841204545454545,0.0016045664887440428,-9.28360071255942,Second,3,Central,8,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Beijing,Ciprofloxacin,sediments concentration,28,mg/kg,17.820347826086955,1.5712375691686105,0.6519013308225585,First,1,Eastern,4,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Beijing,Erythromycin,sediments concentration,2.97,mg/kg,7.304147727272727,0.4066182819537468,-1.2982530132731622,First,1,Eastern,4,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Beijing,Tetracycline,sediments concentration,8.029999999999998,mg/kg,11.841204545454545,0.6781404686639295,-0.5603439535983288,First,1,Eastern,4,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Chongqing,Ciprofloxacin,sediments concentration,5.32,mg/kg,17.820347826086955,0.298535138142036,-1.7440273455085804,Second,3,Western,10,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Chongqing,Erythromycin,sediments concentration,68.515,mg/kg,7.304147727272727,9.380286729986855,3.2296320226988344,Second,3,Western,10,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Chongqing,Tetracycline,sediments concentration,12.81,mg/kg,11.841204545454545,1.0818156168847994,0.11345462922600366,Second,3,Western,10,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Fujian,Chloramphenicol,sediments concentration,1.1,mg/kg,27.793186331399095,0.03957804574415728,-4.659155811972897,Second,2,Eastern,3,Phenicols,Agriculture,Detected in aquaculture sediments and livestock soils
Fujian,Ciprofloxacin,sediments concentration,10.25,mg/kg,17.820347826086955,0.575185181570652,-0.797901586616962,Second,2,Eastern,3,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Fujian,Erythromycin,sediments concentration,0.28875,mg/kg,7.304147727272727,0.039532332967725375,-4.66082309265787,Second,2,Eastern,3,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Fujian,Tetracycline,sediments concentration,7.75,mg/kg,11.841204545454545,0.6544942256719123,-0.6115476309540429,Second,2,Eastern,3,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Guangdong,Chloramphenicol,sediments concentration,8.575,mg/kg,27.793186331399095,0.3085288565964987,-1.6965226644373828,Fourth,5,Eastern,11,Phenicols,Agriculture,Detected in aquaculture sediments and livestock soils
Guangdong,Ciprofloxacin,sediments concentration,31.950000000000003,mg/kg,17.820347826086955,1.7928942976763254,0.8422904348245867,Fourth,5,Eastern,11,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Guangdong,Erythromycin,sediments concentration,2.65,mg/kg,7.304147727272727,0.36280755797219827,-1.4627235846233666,Fourth,5,Eastern,11,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Guangdong,Tetracycline,sediments concentration,5.945,mg/kg,11.841204545454545,0.5020604092412282,-0.994067131369987,Fourth,5,Eastern,11,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Guangxi,Chloramphenicol,sediments concentration,8.35,mg/kg,27.793186331399095,0.30043334723973925,-1.734883138136143,Fourth,6,Western,26,Phenicols,Agriculture,Detected in aquaculture sediments and livestock soils
Guangxi,Ciprofloxacin,sediments concentration,8.72,mg/kg,17.820347826086955,0.4893282715410816,-1.0311254562328438,Fourth,6,Western,26,Quinolones,Clinical + Agriculture,Moderate in water & sediment; mobile but persistent
Guangxi,Erythromycin,sediments concentration,1.3050000000000002,mg/kg,7.304147727272727,0.17866560873725237,-2.4846661375040435,Fourth,6,Western,26,Macrolides,Clinical,Higher in urban sludge; low agricultural use
Guangxi,Tetracycline,sediments concentration,9.28,mg/kg,11.841204545454545,0.7837040534497219,-0.3516191359880709,Fourth,6,Western,26,Tetracyclines,Agriculture,High in soil & sediment; persistent; strong sorption
Guizhou,Chloramphenicol,sediments concentration,271.79166666666663,mg/kg,27.793186331399095,9.779075469285525,3.2896980767393122,Fourth,6,Western,22,Phenicols,Agriculture,Detected in aquaculture sediments and livestock soils
